player_id,name,age,position,current_team,current_league,overall,potential,goals_p90,assists_p90,xg_p90,xa_p90,tackles_p90,interceptions_p90,aerial_wins_p90,pace,pressing,creativity,ball_carrying,finishing,duel_strength,minutes_last_season,injury_days_last2y,injury_prone,market_value_eur,weekly_wage_eur
1,Mohamed Salah,31,RW,Liverpool,Premier League,76,76,0.379,0.263,0.447,0.33,1.134,0.256,0.548,0.783,0.691,0.307,0.455,0.569,0.503,2189,13,0.125,43590547,52826
2,Virgil van Dijk,32,CB,Liverpool,Premier League,89,90,0.067,0.188,0.084,0.21,1.654,1.938,3.303,0.398,0.783,0.527,0.486,0.497,0.81,2437,43,0.295,59780830,62222
3,Trent Alexander-Arnold,25,RB,Liverpool,Premier League,74,78,0.077,0.064,0.093,0.076,0.964,1.196,1.224,0.761,0.711,0.45,0.635,0.568,0.583,2766,26,0.07,68648088,74899
4,Alisson,31,GK,Liverpool,Premier League,81,81,0.0,0.0,0.0,0.0,0.027,0.093,0.04,0.695,0.298,0.5,0.574,0.638,0.657,2715,24,0.18,53060896,53290
5,Dominik Szoboszlai,23,CM,Liverpool,Premier League,72,75,0.065,0.077,0.075,0.088,1.365,1.105,0.94,0.571,0.704,0.536,0.574,0.644,0.504,2496,3,0.0,55581725,65084
6,Luis Díaz,27,LW,Liverpool,Premier League,84,84,0.486,0.188,0.58,0.218,0.797,0.22,0.264,0.658,0.297,0.383,0.452,0.4,0.61,1611,17,0.065,103858657,106761
7,Darwin Núñez,24,ST,Liverpool,Premier League,79,81,0.328,0.127,0.348,0.146,0.751,0.371,2.224,0.511,0.333,0.561,0.471,0.735,0.553,3241,14,0.0,77537027,82953
8,Alexis Mac Allister,25,CM,Liverpool,Premier League,84,84,0.333,0.189,0.378,0.217,1.734,0.775,0.492,0.343,0.695,0.567,0.329,0.398,0.597,2744,65,0.265,99501442,109853
9,Erling Haaland,23,ST,Manchester City,Premier League,79,81,0.407,0.018,0.431,0.021,1.139,0.136,1.787,0.576,0.395,0.299,0.477,0.692,0.815,2284,39,0.095,70945992,83486
10,Kevin De Bruyne,32,CAM,Manchester City,Premier League,85,86,0.332,0.216,0.384,0.244,1.01,0.436,0.843,0.544,0.452,0.767,0.562,0.366,0.358,2312,69,0.425,54748627,68510
11,Rodri,27,CDM,Manchester City,Premier League,74,74,0.076,0.036,0.087,0.039,2.22,2.232,1.672,0.345,0.918,0.809,0.523,0.493,0.889,1480,5,0.005,69256537,66700
12,Phil Foden,23,LW,Manchester City,Premier League,75,75,0.39,0.234,0.485,0.262,0.552,0.51,0.497,0.487,0.418,0.55,0.787,0.351,0.555,1885,10,0.0,61008698,62365
13,Bernardo Silva,29,RW,Manchester City,Premier League,82,84,0.19,0.148,0.208,0.175,0.369,0.388,0.049,1.0,0.832,0.472,0.607,0.33,0.461,2405,55,0.295,82038833,82365
14,Rúben Dias,26,CB,Manchester City,Premier League,78,88,0.011,0.045,0.013,0.049,1.785,1.356,1.3,0.307,0.435,0.826,0.986,0.374,0.675,2422,61,0.265,89928336,98588
15,Ederson,30,GK,Manchester City,Premier League,76,76,0.0,0.0,0.0,0.0,0.045,0.155,0.129,0.621,0.702,0.573,0.603,0.558,0.55,1730,37,0.225,56449225,58906
16,Bukayo Saka,22,RW,Arsenal,Premier League,74,80,0.251,0.146,0.271,0.173,0.976,1.189,0.0,0.709,0.622,0.338,0.789,0.618,0.383,1893,22,0.0,54432402,61363
17,Martin Ødegaard,25,CAM,Arsenal,Premier League,87,87,0.275,0.368,0.339,0.43,1.489,0.776,1.098,0.286,0.599,0.959,0.4,0.68,0.501,2160,0,0.0,112858615,129538
18,Declan Rice,25,CDM,Arsenal,Premier League,71,73,0.079,0.0,0.085,0.0,1.573,2.259,2.11,0.445,0.818,0.373,0.667,0.521,0.846,2688,61,0.245,56644026,57869
19,William Saliba,22,CB,Arsenal,Premier League,79,79,0.115,0.0,0.142,0.0,0.957,2.334,2.695,0.399,0.647,0.723,0.641,0.206,0.776,2246,25,0.005,65344535,69750
20,Gabriel Jesus,26,ST,Arsenal,Premier League,83,89,0.355,0.116,0.425,0.134,0.253,0.34,1.791,0.635,0.585,0.591,0.42,0.678,0.527,2449,45,0.185,104794278,123082
21,Cole Palmer,21,CAM,Chelsea,Premier League,79,84,0.05,0.074,0.057,0.086,1.12,0.81,0.511,0.633,0.899,0.669,0.329,0.791,0.481,2270,43,0.075,52531353,46817
22,Enzo Fernández,23,CM,Chelsea,Premier League,89,89,0.159,0.242,0.188,0.285,1.467,1.053,1.115,0.619,0.705,0.621,0.664,0.584,0.63,1741,14,0.0,94945081,99012
23,Reece James,24,RB,Chelsea,Premier League,69,69,0.054,0.01,0.058,0.012,1.282,1.113,2.243,0.548,0.742,0.507,0.63,0.713,0.749,2155,49,0.165,52652577,51591
24,Moises Caicedo,22,CDM,Chelsea,Premier League,79,79,0.067,0.049,0.078,0.052,2.988,1.242,0.419,0.621,0.65,0.275,0.689,0.459,0.59,1504,2,0.0,66006450,71683
25,Christopher Nkunku,26,ST,Chelsea,Premier League,80,83,0.54,0.114,0.611,0.129,0.023,0.0,0.418,0.58,0.602,0.843,0.862,0.71,0.574,2899,4,0.0,90539688,99133
26,Jude Bellingham,20,CM,Real Madrid,La Liga,84,90,0.049,0.157,0.054,0.18,2.317,1.137,0.99,0.406,0.652,0.539,0.507,0.578,0.643,1979,36,0.02,51540094,56414
27,Vinícius Júnior,23,LW,Real Madrid,La Liga,82,85,0.036,0.18,0.043,0.228,1.582,0.958,0.112,0.542,0.65,0.763,0.705,0.507,0.618,1999,38,0.09,72466212,65695
28,Kylian Mbappé,25,ST,Real Madrid,La Liga,84,94,0.574,0.182,0.621,0.222,0.989,0.106,0.579,0.665,0.466,0.62,0.316,0.655,0.565,2144,39,0.135,105338587,116086
29,Federico Valverde,25,CM,Real Madrid,La Liga,86,86,0.026,0.215,0.029,0.251,0.403,0.785,0.0,0.768,0.62,0.639,0.785,0.496,0.409,1908,31,0.095,97651251,109739
30,Antonio Rüdiger,30,CB,Real Madrid,La Liga,74,74,0.131,0.055,0.162,0.064,1.261,0.641,1.689,0.476,0.631,0.399,0.656,0.649,0.788,2561,37,0.225,46346249,53167
31,Thibaut Courtois,31,GK,Real Madrid,La Liga,73,73,0.0,0.0,0.0,0.0,0.063,0.005,0.059,0.685,0.661,0.526,0.452,0.632,0.578,1258,31,0.215,32871401,43204
32,Pedri,21,CM,FC Barcelona,La Liga,75,75,0.041,0.139,0.049,0.173,1.725,1.829,0.0,0.605,0.239,0.427,0.506,0.389,0.657,3300,0,0.0,37252202,39273
33,Gavi,19,CM,FC Barcelona,La Liga,86,91,0.189,0.2,0.209,0.212,1.083,1.194,0.0,0.586,0.334,0.677,0.463,0.741,0.456,1786,22,0.0,44245525,45128
34,Robert Lewandowski,35,ST,FC Barcelona,La Liga,70,74,0.33,0.051,0.391,0.056,0.0,0.622,2.985,0.636,0.458,0.768,0.484,0.705,0.59,1797,50,0.39,13515439,5332
35,Ronald Araújo,24,CB,FC Barcelona,La Liga,86,86,0.037,0.051,0.043,0.064,1.286,0.494,2.532,0.472,0.433,0.637,0.629,0.326,0.835,3300,23,0.035,93160506,112750
36,Frenkie de Jong,26,CM,FC Barcelona,La Liga,84,92,0.128,0.084,0.139,0.103,0.747,0.454,0.941,0.384,0.688,0.648,0.42,0.577,0.732,1989,0,0.0,100146130,98449
37,Marc-André ter Stegen,31,GK,FC Barcelona,La Liga,85,88,0.0,0.0,0.0,0.0,0.091,0.081,0.113,0.443,0.352,0.675,0.602,0.907,0.613,2452,28,0.2,61079146,65688
38,Antoine Griezmann,32,ST,Atletico Madrid,La Liga,86,91,0.421,0.0,0.447,0.0,0.44,0.523,1.028,0.825,0.481,0.486,0.597,0.663,0.693,736,16,0.16,50951481,56327
39,Jan Oblak,31,GK,Atletico Madrid,La Liga,75,75,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.413,0.634,0.517,0.647,0.548,0.655,1527,32,0.22,43152657,46192
40,José Giménez,29,CB,Atletico Madrid,La Liga,71,72,0.005,0.087,0.006,0.092,1.805,1.519,2.526,0.669,0.258,0.326,0.412,0.769,0.772,2698,3,0.035,48382545,57793
41,Harry Kane,30,ST,Bayern Munich,Bundesliga,73,73,0.378,0.022,0.416,0.027,0.195,0.71,2.45,0.75,0.728,0.397,0.271,0.715,0.69,3300,42,0.25,44108424,44405
42,Jamal Musiala,20,CAM,Bayern Munich,Bundesliga,80,84,0.202,0.076,0.241,0.094,1.58,0.702,0.94,0.616,0.737,0.795,0.741,0.646,0.601,1040,14,0.0,40556167,46076
43,Joshua Kimmich,28,CM,Bayern Munich,Bundesliga,78,81,0.113,0.116,0.129,0.128,1.227,0.6,0.956,0.559,0.405,0.592,0.538,0.82,0.684,2207,32,0.16,68226470,66873
44,Manuel Neuer,37,GK,Bayern Munich,Bundesliga,81,86,0.0,0.0,0.0,0.0,0.105,0.043,0.0,0.709,0.704,0.556,0.423,0.387,0.602,2446,71,0.535,11300030,13641
45,Alphonso Davies,23,LB,Bayern Munich,Bundesliga,84,84,0.031,0.146,0.038,0.18,1.331,0.238,0.111,0.688,0.554,0.456,0.647,0.49,0.587,2377,0,0.0,73755067,82104
46,Marco Reus,34,CAM,Borussia Dortmund,Bundesliga,79,85,0.474,0.383,0.5,0.496,0.918,1.301,0.363,0.149,0.609,0.934,0.461,0.493,0.437,1618,30,0.27,26057086,30779
47,Mats Hummels,35,CB,Borussia Dortmund,Bundesliga,92,94,0.063,0.085,0.071,0.106,1.585,0.739,2.353,0.394,0.745,0.496,0.477,0.686,0.735,2381,40,0.34,24880719,24177
48,Gregor Kobel,26,GK,Borussia Dortmund,Bundesliga,81,81,0.0,0.0,0.0,0.0,0.0,0.049,0.039,0.489,0.462,0.543,0.592,0.399,0.659,2240,0,0.0,78875454,87499
49,Lautaro Martínez,26,ST,Inter,Serie A,78,83,0.349,0.065,0.378,0.072,0.406,0.51,0.727,0.433,0.374,0.386,0.593,0.887,0.485,573,0,0.0,67970189,77916
50,Nicolò Barella,27,CM,Inter,Serie A,79,82,0.037,0.076,0.042,0.086,1.289,1.495,1.279,0.565,0.578,0.838,0.457,0.859,0.516,1369,26,0.11,75003238,85983
51,Alessandro Bastoni,24,CB,Inter,Serie A,91,91,0.041,0.065,0.044,0.08,3.072,2.58,2.648,0.452,0.47,0.568,0.464,0.525,1.0,2089,29,0.065,97814916,102928
52,Rafael Leão,24,LW,AC Milan,Serie A,77,82,0.02,0.228,0.024,0.266,1.126,0.791,0.0,0.8,0.582,0.733,0.724,0.73,0.593,1968,27,0.055,60714195,74312
53,Theo Hernández,26,LB,AC Milan,Serie A,86,94,0.04,0.015,0.045,0.017,1.978,1.468,1.778,0.65,0.691,0.793,0.62,0.4,0.534,2176,0,0.0,97016157,102797
54,Mike Maignan,28,GK,AC Milan,Serie A,72,78,0.0,0.0,0.0,0.0,0.082,0.0,0.067,0.488,0.337,0.617,0.62,0.32,0.584,2678,35,0.175,49568437,52662
55,Dušan Vlahović,24,ST,Juventus,Serie A,87,94,0.537,0.08,0.608,0.091,0.501,0.368,1.669,0.869,0.747,0.534,0.603,0.815,0.568,2284,38,0.11,89114387,102797
56,Federico Chiesa,26,RW,Juventus,Serie A,77,77,0.349,0.224,0.43,0.246,1.208,0.0,0.254,0.886,0.475,0.352,0.493,0.397,0.558,2021,16,0.04,57887941,64500
57,Bremer,26,CB,Juventus,Serie A,72,78,0.082,0.101,0.092,0.117,2.441,1.425,1.79,0.678,0.63,0.475,0.623,0.471,0.73,2840,11,0.015,51668096,54720
58,Ousmane Dembélé,26,RW,Paris Saint-Germain,Ligue 1,75,75,0.308,0.192,0.359,0.221,1.627,0.417,0.853,0.736,0.364,0.569,0.666,0.917,0.343,3156,26,0.09,54166899,59884
59,Achraf Hakimi,25,RB,Paris Saint-Germain,Ligue 1,70,73,0.103,0.229,0.127,0.285,2.091,1.249,1.946,0.867,0.618,0.52,0.433,0.516,0.311,1606,26,0.07,43857596,49282
60,Gianluigi Donnarumma,25,GK,Paris Saint-Germain,Ligue 1,87,87,0.0,0.0,0.0,0.0,0.111,0.129,0.075,0.318,0.648,0.508,0.461,0.551,0.669,2317,7,0.0,89675596,105849
61,Marquinhos,29,CB,Paris Saint-Germain,Ligue 1,86,90,0.109,0.044,0.126,0.054,2.247,1.579,3.307,0.59,0.678,0.385,0.655,0.347,0.611,3047,47,0.255,73191957,83084
62,Son Heung-min,31,LW,Arsenal,Premier League,70,73,0.02,0.067,0.023,0.084,1.591,0.534,0.915,0.67,0.438,0.565,0.622,0.509,0.816,2136,27,0.195,36577396,40827
63,Bruno Fernandes,29,CAM,Liverpool,Premier League,83,85,0.441,0.321,0.498,0.417,1.036,0.375,0.679,0.808,0.202,0.4,0.549,0.552,0.654,2507,20,0.12,85542408,95053
64,Casemiro,31,CDM,Real Madrid,La Liga,79,79,0.122,0.035,0.129,0.041,0.728,1.378,0.802,0.337,0.492,0.496,0.512,0.324,0.522,1640,86,0.49,48559940,45954
65,Luka Modrić,38,CM,Real Madrid,La Liga,87,89,0.116,0.197,0.125,0.242,2.366,1.503,0.572,0.605,0.663,0.402,0.678,0.43,0.645,2193,14,0.27,11694646,22663
66,Toni Kroos,34,CM,Real Madrid,La Liga,90,90,0.101,0.123,0.107,0.138,1.749,1.455,0.455,0.411,0.823,0.441,0.352,0.477,0.613,2133,23,0.235,32414817,32448
67,João Félix,24,CAM,FC Barcelona,La Liga,80,80,0.154,0.256,0.172,0.33,1.18,0.826,0.18,0.278,0.213,0.521,0.829,0.543,0.744,2467,37,0.105,73189677,75401
68,Ilkay Gündoğan,33,CM,FC Barcelona,La Liga,85,88,0.095,0.244,0.109,0.301,0.696,1.031,0.0,0.431,0.604,0.686,0.643,0.783,0.742,1549,73,0.465,43125987,55501
69,Sergio Busquets,35,CDM,Atletico Madrid,La Liga,71,74,0.082,0.033,0.098,0.037,1.351,1.749,2.12,0.441,0.576,0.666,0.544,0.811,0.598,2849,41,0.345,16377327,25881
70,Thomas Müller,34,CAM,Bayern Munich,Bundesliga,78,78,0.02,0.02,0.023,0.021,1.025,0.069,0.391,0.606,0.456,0.704,0.54,0.793,0.605,2058,64,0.44,26733444,33824
71,Leroy Sané,28,LW,Bayern Munich,Bundesliga,86,86,0.323,0.024,0.392,0.029,0.774,0.0,0.001,0.611,0.231,0.639,0.777,0.314,0.451,1447,5,0.025,90484052,86647
72,Kingsley Coman,27,LW,Bayern Munich,Bundesliga,82,82,0.459,0.138,0.543,0.157,0.119,0.692,0.787,0.791,0.449,0.661,0.735,0.825,0.52,2444,0,0.0,81408727,82509
73,Joshua Zirkzee,22,ST,Borussia Dortmund,Bundesliga,87,91,0.953,0.121,1.082,0.138,0.632,0.195,0.477,0.318,0.389,0.681,0.591,0.762,0.829,2504,30,0.03,80256694,90808
74,Nicolo Zaniolo,24,RW,Juventus,Serie A,83,88,0.227,0.177,0.256,0.206,1.358,0.0,0.745,0.654,0.512,0.684,0.456,0.603,0.837,2503,11,0.0,77352488,87831
75,Paulo Dybala,30,CAM,Juventus,Serie A,74,81,0.322,0.193,0.396,0.249,1.513,0.0,0.273,0.737,0.694,0.473,0.754,0.611,0.309,2184,38,0.23,45097342,41347
76,Romelu Lukaku,30,ST,Inter,Serie A,86,92,0.817,0.183,0.943,0.227,0.077,0.537,0.973,0.437,0.6,0.413,0.449,0.922,0.469,2500,0,0.04,68806220,73993
77,Hakan Çalhanoğlu,30,CM,Inter,Serie A,79,83,0.209,0.068,0.226,0.077,2.086,1.111,0.591,0.588,0.698,0.599,0.627,0.487,0.884,1180,58,0.33,53186041,61048
78,Olivier Giroud,37,ST,AC Milan,Serie A,90,92,0.325,0.167,0.374,0.19,0.0,0.051,1.985,0.463,0.674,0.688,0.648,0.812,0.509,1596,24,0.3,9905151,12808
79,Adrien Rabiot,28,CM,Juventus,Serie A,74,81,0.089,0.084,0.1,0.099,2.75,1.136,1.593,0.528,0.644,0.949,0.777,0.504,0.461,1988,38,0.19,57421937,68616
80,Sandro Tonali,23,CDM,AC Milan,Serie A,80,80,0.095,0.059,0.114,0.073,1.966,2.718,0.434,0.619,0.818,0.556,0.357,0.346,0.456,1051,20,0.0,59876926,75059
81,Victor Osimhen,25,ST,Paris Saint-Germain,Ligue 1,88,92,0.462,0.14,0.535,0.166,0.394,0.079,1.426,0.617,0.599,0.667,0.429,0.832,0.344,2413,25,0.065,88469805,101859
82,Khvicha Kvaratskhelia,23,LW,Paris Saint-Germain,Ligue 1,84,84,0.323,0.23,0.367,0.259,0.0,0.0,0.484,0.576,0.749,0.65,0.618,0.625,0.234,2171,62,0.21,65117218,78912
83,Bernardo,29,RW,Manchester City,Premier League,73,73,0.02,0.232,0.023,0.277,1.391,0.134,1.204,0.48,0.138,0.565,0.622,0.486,0.712,2979,25,0.145,51822797,61327
84,Martinelli,22,LW,Arsenal,Premier League,74,74,0.132,0.23,0.143,0.253,0.538,0.367,0.254,0.897,0.511,0.726,0.686,0.534,0.755,2046,0,0.0,46155212,48141
85,Gabriel Martinelli,22,LW,Arsenal,Premier League,81,86,0.123,0.225,0.14,0.261,0.913,0.512,0.537,0.791,0.528,0.541,0.671,0.428,0.378,1588,2,0.0,71824698,72537
86,Kai Havertz,24,ST,Arsenal,Premier League,77,79,0.223,0.0,0.242,0.0,0.363,0.023,0.213,0.754,0.218,0.602,0.728,0.677,0.633,1743,17,0.005,74183193,78777
87,Gabriel Magalhães,26,CB,Arsenal,Premier League,83,86,0.038,0.141,0.042,0.171,1.976,1.266,2.631,0.548,0.636,0.787,0.39,0.542,0.9,3021,0,0.0,101572878,112645
88,John Stones,29,CB,Manchester City,Premier League,84,84,0.097,0.072,0.118,0.087,3.257,1.733,3.262,0.58,1.0,0.283,0.599,0.436,0.817,2230,45,0.245,82819891,87868
89,Kyle Walker,33,RB,Manchester City,Premier League,81,82,0.0,0.099,0.0,0.114,2.013,2.174,1.457,0.692,0.793,0.285,0.746,0.551,0.519,1243,47,0.335,34631332,35946
90,Riyad Mahrez,32,RW,Manchester City,Premier League,85,89,0.156,0.218,0.179,0.282,0.552,0.69,0.401,0.612,0.515,0.365,0.708,0.286,0.663,2283,86,0.51,56738225,59549
91,Karim Benzema,36,ST,Real Madrid,La Liga,78,78,0.249,0.028,0.289,0.032,0.308,0.428,0.823,0.62,0.618,0.516,0.308,0.848,0.605,1728,35,0.335,12848836,13569
92,Thuram,26,ST,Inter,Serie A,79,79,0.513,0.023,0.611,0.027,0.0,0.347,2.532,0.364,0.343,0.47,0.363,0.762,0.48,3300,0,0.0,68725399,77660
93,Taremi,31,ST,Inter,Serie A,76,77,0.549,0.0,0.586,0.0,0.301,0.685,1.989,0.513,0.209,0.646,0.533,0.548,0.569,1820,20,0.16,38814971,38425
94,Leandro Paredes,29,CDM,Paris Saint-Germain,Ligue 1,79,81,0.042,0.011,0.047,0.012,3.098,1.752,0.551,0.556,0.656,0.545,0.518,0.334,0.593,2794,0,0.02,59300730,62016
95,Donnarumma,25,GK,Paris Saint-Germain,Ligue 1,77,80,0.0,0.0,0.0,0.0,0.135,0.163,0.0,0.476,0.684,0.434,0.457,0.452,0.465,2914,35,0.115,62401299,63453
96,Mohamed Salah 2,31,RW,Liverpool,Premier League,70,70,0.23,0.026,0.265,0.032,1.048,0.061,0.484,0.511,0.392,0.578,0.467,0.676,0.412,3300,22,0.17,30597989,41309
97,Virgil van Dijk 3,32,CB,Liverpool,Premier League,88,90,0.0,0.06,0.0,0.072,0.911,1.361,2.138,0.135,0.452,0.653,0.732,0.716,0.491,2396,56,0.36,58823376,62541
98,Trent Alexander-Arnold 4,25,RB,Liverpool,Premier League,72,73,0.088,0.0,0.097,0.0,1.947,1.466,1.23,0.716,0.584,0.489,0.614,0.262,0.622,2199,22,0.05,63325180,75024
99,Alisson 5,31,GK,Liverpool,Premier League,75,75,0.0,0.0,0.0,0.0,0.006,0.039,0.087,0.234,0.665,0.733,0.647,0.418,0.651,2759,66,0.39,44555273,43919
100,Dominik Szoboszlai 6,23,CM,Liverpool,Premier League,74,78,0.0,0.011,0.0,0.013,1.041,0.946,1.031,0.563,0.633,0.561,0.772,0.415,0.462,2207,37,0.085,58905401,66606
